Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor,codigo_x,nombre_x,codigo_y,nombre_y
95000000,2669,118306,PUE,PasajeParqueRiesco0939,3,1.0,64.0,130.0,1.0,11124726,Nexxos,PUE,PUE,PUE,Puente Alto
597912000,16800,744598,LAS,CorreaCortezGonzalo,3,2.0,128.0,128.0,2.0,9290659,Mujer Inmobiliaria,LAS,LAS,LAS,Las Condes
341664000,9600,425484,PAD,AltoelRosario/LosCorrales,5,5.0,360.0,6610.0,,11516448,Luz Godoy Propiedades,PAD,PAD,PAD,Padre Hurtado
89000000,2501,110834,PEÑ,Entrecallelamananaycallelaspalmeras,3,2.0,98.0,110.0,,11515931,Unne,PEÑ,PEÑ,PEÑ,Peñalolén
120000000,3372,149440,ELB,cercanoagranavenida,3,1.0,110.0,260.0,4.0,11515823,Unne,ELB,ELB,ELB,El Bosque
129000000,3625,160648,PED,PedroAguirreCerda,2,1.0,174.0,270.0,3.0,11142438,Agente Propiedades,PED,PED,PED,Pedro Aguirre Cerda
122785500,3450,152908,ELB,MinistroBonillaconNavus,3,2.0,120.0,200.0,1.0,6751697,Unne,ELB,ELB,ELB,El Bosque
1067344100,29990,1329196,VIT,LoRecabarren-CaminoAguadelPalo,5,4.0,405.0,1002.0,8.0,11164229,Nexxos,VIT,VIT,VIT,Vitacura
220000000,6182,273973,PEÑ,AmericoVespucio-AlonsodeBerriosRotondaGrecia,5,2.0,108.0,288.0,,11135724,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
150000000,4215,186800,MAI,Hermosacasamuyamplia,4,4.0,140.0,128.0,2.0,11100299,Nexxos,MAI,MAI,MAI,Maipú
96164180,2702,119756,QUI,Av.LoCruzatQuilicura,3,1.0,86.0,96.0,2.0,11137085,Nexxos,QUI,QUI,QUI,Quinta Normal
130000000,3653,161893,REC,Callerioblanco,3,2.0,59.0,220.0,,11514911,Movahome Corredores Integrados,REC,REC,REC,Recoleta
240588400,6760,299612,PEÑ,MarTirreno,5,2.0,120.0,196.0,2.0,11089134,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
587235000,16500,731301,COL,PiedraRoja,5,3.0,179.0,446.0,2.0,11121435,Nexxos,COL,COL,COL,Colina
498000000,13993,620174,PIR,ClubdeGolfElPrincipal,5,3.0,250.0,5989.0,,11166963,Mi Llave,PIR,PIR,PIR,Pirque
658415000,18500,819944,COL,Casa/parcela6d5b-condominioprivadopolomahuida-colina,6,5.0,350.0,5000.0,,11155020,Nexxos,COL,COL,COL,Colina
1245294100,34990,1550802,COL,Chicureo,5,4.0,320.0,4800.0,4.0,11121594,Nexxos,COL,COL,COL,Colina
219875020,6178,273817,QUI,Altosdequilicura,5,4.0,149.0,200.0,2.0,11137070,Nexxos,QUI,QUI,QUI,Quinta Normal
119990000,3371,149427,MEL,caminoavalparaiso40580,3,1.0,85.0,1665.0,4.0,11092192,Unne,MEL,MEL,MEL,Melipilla
818570000,23000,1019390,COL,Chicureo,4,4.0,280.0,5000.0,12.0,11137950,Nexxos,COL,COL,COL,Colina
259807000,7300,323545,LAF,JoseMiguelCarreraConVicuñaMackennaPoniente,2,1.0,46.0,360.0,8.0,11101182,Nexxos,LAF,LAF,LAF,La Florida
1103290000,31000,1373960,LOB,Golflomasdeladehesa10497,5,5.0,500.0,1500.0,4.0,11086971,Nexxos,LOB,LOB,LOB,Lo Barnechea
124565000,3500,155125,SAN,Sannicolasyc61966/uretacox,4,2.0,109.0,146.0,,10793727,Propiedades Centro Santiago SPA,SAN,SAN,SAN,Santiago
459111000,12900,571745,LAS,Bocaccio-Chesterton,3,2.0,120.0,335.0,5.0,11163653,Nexxos,LAS,LAS,LAS,Las Condes
379994430,10677,473218,MAC,AvenidaMacul,4,1.0,161.0,393.0,7.0,11100838,Nexxos,MAC,MAC,MAC,Macul
205000000,5760,255293,PUE,LaMontura&LaHacienda,3,2.0,94.0,285.0,2.0,11513529,Easyprop,PUE,PUE,PUE,Puente Alto
960930000,27000,1196675,PIR,Espectacularcasaenexclusivosectordepirque,7,5.0,329.0,10732.0,,10215586,Movahome Corredores Integrados,PIR,PIR,PIR,Pirque
45000000,1264,56040,PUE,Chepu,3,2.0,,60.0,1.0,7020719,Legales y Propiedades SpA,PUE,PUE,PUE,Puente Alto
109368070,3073,136199,MAI,Maipú,3,1.0,60.0,125.0,1.0,8873306,Agente Propiedades,MAI,MAI,MAI,Maipú
195745000,5500,243767,PED,TeresaVial/AngelGuarello,5,2.0,140.0,250.0,,9291823,Propiedades Centro Santiago SPA,PED,PED,PED,Pedro Aguirre Cerda
353408700,9930,440110,COL,BarrioLaguna,3,3.0,120.0,480.0,6.0,11080064,Nexxos,COL,COL,COL,Colina
113888000,3200,141828,PUE,Oportunidadventa!!acojedoracasadentrodecondominiosanjuandepircasapasosapasosdeavcamilohenriquez,3,2.0,60.0,100.0,1.0,11118866,Nexxos,PUE,PUE,PUE,Puente Alto
665533000,18700,828808,LAS,LosLomajes-SanCarlosdeApoquindo,5,4.0,163.0,442.0,3.0,11087211,Nexxos,LAS,LAS,LAS,Las Condes
145919000,4100,181717,SAN,Lomasdemirasur,3,2.0,74.0,128.0,2.0,11512779,Propital,SAN,SAN,SAN,Santiago
108000000,3035,134496,MAI,puntadecobre157,3,1.0,50.0,140.0,2.0,11124956,Nexxos,MAI,MAI,MAI,Maipú
369602150,10385,460277,PEÑ,ElSolar8037,5,3.0,163.0,350.0,4.0,11121326,Unne,PEÑ,PEÑ,PEÑ,Peñalolén
70000000,1967,87173,ELB,Madridag/imperial,3,2.0,113.0,100.0,1.0,6116973,Propiedades Centro Santiago SPA,ELB,ELB,ELB,El Bosque
79900000,2245,99502,SAN,Casacalleurmeneta,2,1.0,70.0,90.0,1.0,10214917,Movahome Corredores Integrados,SAN,SAN,SAN,Santiago
327428000,9200,407756,HUE,Casaenventaenhuechuraba,4,3.0,150.0,237.0,2.0,11128860,Nexxos,HUE,HUE,HUE,Huechuraba
1423600000,40000,1772852,LAS,MarianoSanchezFontecillaMetroCristobalColon,8,4.0,680.0,300.0,13.0,11101612,Nexxos,LAS,LAS,LAS,Las Condes
455552000,12800,567313,LAS,-oportunidadrebajada-casaremodelada,3,2.0,120.0,278.0,2.0,11071001,Nexxos,LAS,LAS,LAS,Las Condes
125000000,3512,155666,LOE,AvLoOvalleYC60352/Buenaventura,12,5.0,170.0,170.0,1.0,8815588,Propiedades Centro Santiago SPA,LOE,LOE,LOE,Lo Espejo
75450800,2120,93961,LAM,Larapinta,3,1.0,51.0,110.0,3.0,11110441,Nexxos,LAM,LAM,LAM,Lampa
100000000,2810,124533,SAN,albatros,4,2.0,,,1.0,11088537,Nexxos,SAN,SAN,SAN,Santiago
1245650000,35000,1551245,LAS,BarrioLosFrailes/CaminoSanFranciscodeAsís/Cantagallo,5,4.0,342.0,1697.0,5.0,7351041,Sucursal Cantagallo,LAS,LAS,LAS,Las Condes
145919000,4100,181717,LAF,Sevendepropiedadesquinadiamante530m2.Doscasasla...,1,1.0,530.0,530.0,,10217436,Scn Propiedades Ltda,LAF,LAF,LAF,La Florida
110000000,3091,136986,PEÑ,Sigloxxi//vicuñamakenna,3,1.0,85.0,90.0,,11068898,Unne,PEÑ,PEÑ,PEÑ,Peñalolén
129999990,3653,161893,SAN,AvDepartamentalconFranciscodeCastañeda,6,2.0,160.0,200.0,3.0,10761517,Unne,SAN,SAN,SAN,Santiago
236673500,6650,294737,HUE,Casaenventaenhuechurabadentrodecondominio,4,3.0,114.0,144.0,2.0,11128887,Nexxos,HUE,HUE,HUE,Huechuraba
665533000,18700,828808,ÑUÑ,ManuelCovarrubias,5,4.0,210.0,525.0,4.0,11091899,Nexxos,ÑUÑ,ÑUÑ,ÑUÑ,Ñuñoa
72247700,2030,89972,LAF,JoseMiguelCarreraLaflorida,3,1.0,66.0,73.0,1.0,11137148,Nexxos,LAF,LAF,LAF,La Florida
200000000,5620,249066,LAF,LíaAguirreconFresia,4,1.0,120.0,351.0,4.0,11100268,Nexxos,LAF,LAF,LAF,La Florida
711444100,19990,885983,COL,Chicureo,5,4.0,404.0,5595.0,4.0,11121690,Nexxos,COL,COL,COL,Colina
117624950,3305,146482,EST,TehuacoentreOfquiyCoyhaique,5,2.0,134.0,240.0,3.0,11167375,Nexxos,EST,EST,EST,Estación Central
252689000,7100,314681,MAI,Maipú,3,3.0,123.0,210.0,3.0,11066816,Iroga Propiedades,MAI,MAI,MAI,Maipú
939576000,26400,1170082,LAS,LasTórtolas-QuebradaHonda,7,5.0,256.0,1007.0,2.0,11152464,Sucursal Cantagallo,LAS,LAS,LAS,Las Condes
189000000,5310,235367,PUE,SanchezFontecillaLasParcelas,3,2.0,140.0,220.0,2.0,11100813,Nexxos,PUE,PUE,PUE,Puente Alto
80000000,2248,99626,CER,Langobanguelo/chilonga,2,1.0,55.0,162.0,2.0,7015928,Propiedades Centro Santiago SPA,CER,CER,CER,Cerrillos
130000000,3653,161893,PUE,Microbarrio/ParqueCentralBrisasdelMaipo,3,2.0,77.0,93.0,1.0,11153840,Nexxos,PUE,PUE,PUE,Puente Alto
1423244100,39990,1772409,LAR,AlvaroCasanova-ElSendero,5,6.0,540.0,3500.0,13.0,11164674,Nexxos,LAR,LAR,LAR,La Reina
310000000,8710,386052,PRO,Starita,5,3.0,150.0,600.0,5.0,11113008,Nexxos,PRO,PRO,PRO,Providencia
132000000,3709,164384,QUI,BrisasdelRíoQuintaNormal,4,1.0,102.0,202.0,2.0,6286791,Capó Gestión Inmobiliaria,QUI,QUI,QUI,Quinta Normal
800775000,22500,997229,COL,santafilomena11200condominiolaspircascasa28,5,5.0,360.0,1700.0,6.0,11090033,Nexxos,COL,COL,COL,Colina
160155000,4500,199446,PUE,coquimboconlosmañios,3,1.0,54.0,189.0,3.0,11100131,Nexxos,PUE,PUE,PUE,Puente Alto
55000000,1545,68493,LAF,mariaelenaconbahiainglesa,2,1.0,34.0,60.0,1.0,11101473,Nexxos,LAF,LAF,LAF,La Florida
73000000,2051,90909,PUE,VillanevadosdelMaipo,3,1.0,70.0,134.0,,11163476,Unne,PUE,PUE,PUE,Puente Alto
319598200,8980,398005,COL,santaelena,3,3.0,121.0,373.0,2.0,11092460,Nexxos,COL,COL,COL,Colina
170000000,4777,211706,MAI,Maipú,4,3.0,144.0,158.0,2.0,11066996,Iroga Propiedades,MAI,MAI,MAI,Maipú
129800000,3647,161644,PUD,Casaenexcelentescondicionesendiagonaltravesiacasialllegaraclaudioarrau,3,2.0,75.0,120.0,2.0,11101299,Nexxos,PUD,PUD,PUD,Pudahuel
1548165000,43500,1927976,PRO,PosibilidaddeCowork,14,6.0,796.0,1230.0,10.0,11113364,Nexxos,PRO,PRO,PRO,Providencia
419962000,11800,522991,PEÑ,QuilínNorte/SanchezFontecilla,4,4.0,168.0,283.0,2.0,11509436,Grupo Premium Propiedades Santiago,PEÑ,PEÑ,PEÑ,Peñalolén
1291917000,36300,1608863,LAS,ColinadelMirador-QuebradaHonda,5,6.0,385.0,866.0,4.0,11163800,Nexxos,LAS,LAS,LAS,Las Condes
640264100,17990,797340,LAS,Roncesvalles-ManquehueSur,4,3.0,210.0,500.0,5.0,11165484,Nexxos,LAS,LAS,LAS,Las Condes
460000000,12925,572852,MAI,Granpropiedadapasosdeltemplovotivodemaipu,4,2.0,140.0,700.0,,11099796,Nexxos,MAI,MAI,MAI,Maipú
1348861000,37900,1679777,COL,LasBrisas1000,5,5.0,498.0,3800.0,,11089590,Nexxos,COL,COL,COL,Colina
640264100,17990,797340,LOB,josealcaldeelano,6,4.0,190.0,508.0,2.0,9927071,Labbe &  Pollier,LOB,LOB,LOB,Lo Barnechea
112606760,3164,140233,PUE,PuenteAlto,2,1.0,75.0,123.0,1.0,9720355,Agente Propiedades,PUE,PUE,PUE,Puente Alto
115000000,3231,143213,ELB,Sevendecasacondepartamentointeriorenelbosque,3,1.0,145.0,216.0,,10219131,Movahome Corredores Integrados,ELB,ELB,ELB,El Bosque
140000000,3934,174346,LOE,LoEspejo,4,2.0,145.0,225.0,1.0,8873114,Agente Propiedades,LOE,LOE,LOE,Lo Espejo
992961000,27900,1236564,ÑUÑ,Diagonalorienteconirarrazaval,4,2.0,231.0,784.0,4.0,11091320,Nexxos,ÑUÑ,ÑUÑ,ÑUÑ,Ñuñoa
120000000,3372,149440,LOE,Yc59155buenaventura/yc59155pje.Puntoiv,11,4.0,170.0,170.0,,7890036,Propiedades Centro Santiago SPA,LOE,LOE,LOE,Lo Espejo
921781000,25900,1147922,PRO,MA-Grancasa218/660m2en3nivelesPiscina,4,3.0,218.0,660.0,4.0,11160367,Nexxos,PRO,PRO,PRO,Providencia
419962000,11800,522991,PEÑ,AvenidaQuilín/MarianoSánchezFontecilla,2,3.0,140.0,410.0,,11508619,Procasa Adrián Ulloa Propiedades,PEÑ,PEÑ,PEÑ,Peñalolén
269999990,7586,336239,LAR,Av.Tobalaba,3,1.0,75.0,205.0,3.0,10761692,Unne,LAR,LAR,LAR,La Reina
280000000,7867,348692,SAN,Casa1500m2TerrenoAntonioVaras,3,1.0,125.0,1500.0,6.0,11161527,Tuagente De Propiedades,SAN,SAN,SAN,Santiago
153000000,4299,190535,PUE,ParqueCentralBrisasdelMaipoCerrolaBallena,3,2.0,99.0,152.0,3.0,10761602,Unne,PUE,PUE,PUE,Puente Alto
1708320000,48000,2127422,COL,CondominioHaciendadeChicureo,4,5.0,600.0,2700.0,10.0,11165795,Nexxos,COL,COL,COL,Colina
58000000,1630,72229,SAN,StaMarthaYC60505/Mañihuales,2,1.0,48.0,71.0,1.0,9043753,Propiedades Centro Santiago SPA,SAN,SAN,SAN,Santiago
85380410,2399,106327,MAI,Judea1533,4,2.0,80.0,80.0,,11101685,Nexxos,MAI,MAI,MAI,Maipú
344867100,9690,429473,COL,Peumayen1000,3,3.0,136.0,424.0,2.0,11089632,Nexxos,COL,COL,COL,Colina
302515000,8500,376731,PUE,EntreNemesioVicuñayBalmaceda,6,2.0,195.0,780.0,,11100385,Nexxos,PUE,PUE,PUE,Puente Alto
1957450000,55000,2437671,LOB,LosTrapenses-CaminoReal,4,4.0,455.0,1710.0,5.0,11164398,Nexxos,LOB,LOB,LOB,Lo Barnechea
115000000,3231,143213,BUI,Casa2PisosenVillaLosTuliperos,3,3.0,81.0,158.0,,9075614,Corretajes Prosal,BUI,BUI,BUI,Buín
160000000,4496,199253,ÑUÑ,VillaSalvadorCruzGana,3,1.0,100.0,75.0,2.0,11096462,Nexxos,ÑUÑ,ÑUÑ,ÑUÑ,Ñuñoa
58723500,1650,73130,PUE,NonatoCooSanCarlos,3,1.0,55.0,60.0,1.0,11101804,Nexxos,PUE,PUE,PUE,Puente Alto
100000000,2810,124533,ELB,Casa2pisos,4,1.0,162.0,229.0,,11151814,Corretajes Prosal,ELB,ELB,ELB,El Bosque
959150500,26950,1194459,LOB,CaminoLosTrapenses,5,5.0,890.0,290.0,4.0,11082610,Nexxos,LOB,LOB,LOB,Lo Barnechea
1352420000,38000,1684209,COL,condominioelalgarrobal,4,5.0,580.0,5100.0,18.0,11507346,Unne,COL,COL,COL,Colina
233114500,6550,290304,CON,AvenidaJoseMaríaCaroconLaPalmilla,6,2.0,185.0,380.0,5.0,11101191,Nexxos,CON,CON,CON,Conchalí
455552000,12800,567313,LAR,-ValenzuelaPuelmayVicentePérezRosales,5,4.0,160.0,286.0,1.0,11069346,Nexxos,LAR,LAR,LAR,La Reina
150000000,4215,186800,PUE,AvenidaSanCarlos/AvenidaParqueItalia,3,3.0,67.0,128.0,3.0,4952057,Jorge Pablo Caro Propiedades,PUE,PUE,PUE,Puente Alto
580117000,16300,722437,PEÑ,Peñalolen/LaReina,5,4.0,260.0,550.0,2.0,8854515,Easyprop,PEÑ,PEÑ,PEÑ,Peñalolén
252689000,7100,314681,COL,LosChangos1000,3,3.0,115.0,340.0,2.0,11089823,Nexxos,COL,COL,COL,Colina
430000000,12082,535492,PRO,California,3,2.0,145.0,240.0,1.0,11108472,Nexxos,PRO,PRO,PRO,Providencia
462314100,12990,575734,VIT,EmbajadorDoussinague,4,2.0,140.0,294.0,,11083288,Nexxos,VIT,VIT,VIT,Vitacura
69000000,1939,85928,MEL,HumbertoRiverosAG/EduardoMoralesOsorio,3,1.0,65.0,136.0,,9043780,Propiedades Centro Santiago SPA,MEL,MEL,MEL,Melipilla
163002200,4580,202992,LAF,MexicoconEnriqueOlivares,3,2.0,96.0,144.0,2.0,11079014,Nexxos,LAF,LAF,LAF,La Florida
991181500,27850,1234348,LOB,CaminoLashualtatas,4,4.0,240.0,700.0,8.0,11087654,Nexxos,LOB,LOB,LOB,Lo Barnechea
70000000,1967,87173,PUE,PuenteAlto,3,1.0,52.0,61.0,1.0,9427651,Agente Propiedades,PUE,PUE,PUE,Puente Alto
153037000,4300,190582,SAN,ParqueUnion,3,2.0,90.0,170.0,,11075303,Nexxos,SAN,SAN,SAN,Santiago
156951900,4410,195457,CER,Loslibertadores,3,2.0,70.0,120.0,1.0,8072872,Easyprop,CER,CER,CER,Cerrillos
125000000,3512,155666,PUD,CondominioJardinesdeVespucio,2,2.0,72.0,75.0,,11096014,Nexxos,PUD,PUD,PUD,Pudahuel
59500000,1672,74097,CER,Yc57794riñuhe/yclasfragatas,4,1.0,37.0,95.0,1.0,6894222,Propiedades Centro Santiago SPA,CER,CER,CER,Cerrillos
143783600,4040,179058,LOP,LaComuna-VillaEcuador,3,1.0,84.0,162.0,2.0,11506589,Nexxos,LOP,LOP,LOP,Lo Prado
236673500,6650,294737,SAN,SanAlfonso,5,5.0,142.0,494.0,4.0,11091915,Nexxos,SAN,SAN,SAN,Santiago
302515000,8500,376731,HUE,Casaenventadentrodecondominio,4,3.0,265.0,170.0,2.0,11128906,Nexxos,HUE,HUE,HUE,Huechuraba
427080000,12000,531856,PEÑ,VicuñaMackennaParcelaciónSantaMaría,7,5.0,500.0,7700.0,14.0,11073384,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
119226500,3350,148476,MEL,Lasparras2025,3,2.0,85.0,131.0,,11124307,Unne,MEL,MEL,MEL,Melipilla
110000000,3091,136986,CON,IsabelCarrera,5,2.0,86.0,142.0,3.0,11057455,Nexxos,CON,CON,CON,Conchalí
266925000,7500,332410,PAD,Ventacasacondominiolagunadelsolpadrehurtado,3,3.0,135.0,298.0,,10212791,Movahome Corredores Integrados,PAD,PAD,PAD,Padre Hurtado
352341000,9900,438781,LAM,Batuco,5,5.0,320.0,5300.0,12.0,11121403,Nexxos,LAM,LAM,LAM,Lampa
110578130,3107,137706,REC,LosCardenalesPonienteentreHéroePabloOrtegayHéroeJuanFerra,4,2.0,84.0,173.0,3.0,11505637,Nexxos,REC,REC,REC,Recoleta
100719700,2830,125429,SAN,Tamariscoentrelauniónyloscerezos,4,2.0,78.0,268.0,2.0,11505611,Nexxos,SAN,SAN,SAN,Santiago
149442410,4199,186105,PEÑ,Jaromirpridal,3,2.0,122.0,160.0,1.0,11073094,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
164781700,4630,205208,MAI,Lacoloniaconpajaritos,3,2.0,95.0,110.0,1.0,11072051,Nexxos,MAI,MAI,MAI,Maipú
391490000,11000,487534,LAM,Condominiosantarosadelampa,3,2.0,117.0,5100.0,14.0,11079779,Nexxos,LAM,LAM,LAM,Lampa
105000000,2950,130760,MAI,Maipú,3,2.0,77.0,112.0,1.0,11067000,Iroga Propiedades,MAI,MAI,MAI,Maipú
161792140,4546,201485,REN,Ventacasarenca,3,1.0,90.0,348.0,,10213281,Movahome Corredores Integrados,REN,REN,REN,Renca
168000000,4720,209215,IND,DomingoSantaMaria,2,1.0,78.0,143.0,3.0,11087906,Nexxos,IND,IND,IND,Independencia
85060100,2390,105928,PUE,corcolenesquinagabriela,2,1.0,41.0,105.0,2.0,9961080,Mi Llave,PUE,PUE,PUE,Puente Alto
75000000,2107,93400,SAN,Balmaceda/GabrielMistral,3,2.0,91.0,120.0,,10481870,Propiedades Centro Santiago SPA,SAN,SAN,SAN,Santiago
533494100,14990,664376,LAS,-SanGabrielyToledo,5,2.0,150.0,200.0,2.0,11071156,Nexxos,LAS,LAS,LAS,Las Condes
153037000,4300,190582,SAN,Arauco/MetroÑuble,5,1.0,100.0,118.0,,11504199,Nexxos,SAN,SAN,SAN,Santiago
1494780000,42000,1861494,PRO,CarlosCasanueva200,5,6.0,420.0,850.0,3.0,11107984,Nexxos,PRO,PRO,PRO,Providencia
135000000,3793,168120,SAN,Cerrolecheros/CerroPolanco,3,1.0,120.0,80.0,1.0,11504032,Mauricio Pino Propiedades,SAN,SAN,SAN,Santiago
315000000,8851,392279,MAI,Lagolugano/jorgeguerra,5,3.0,150.0,290.0,,11503991,Mauricio Pino Propiedades,MAI,MAI,MAI,Maipú
319954100,8990,398448,LAR,av.ossa,3,2.0,100.0,190.0,,11105671,Nexxos,LAR,LAR,LAR,La Reina
526732000,14800,655955,PUD,Maregeosur/marrojo,5,8.0,193.0,595.0,4.0,11503968,Mauricio Pino Propiedades,PUD,PUD,PUD,Pudahuel
391134100,10990,487091,PEÑ,Quebradademacul/consistorial/lasperdices,5,4.0,180.0,360.0,2.0,11503939,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
360000000,10115,448319,PRO,ErnestoReyes70,5,4.0,200.0,210.0,2.0,11062042,Nexxos,PRO,PRO,PRO,Providencia
500000000,14049,622665,ÑUÑ,HernandodeAguirreesquinaEliecerparada,4,3.0,170.0,430.0,6.0,11110575,Nexxos,ÑUÑ,ÑUÑ,ÑUÑ,Ñuñoa
329848120,9268,410770,LAM,1000,3,2.0,222.0,6152.0,2.0,11097025,Nexxos,LAM,LAM,LAM,Lampa
242012000,6800,301385,LAS,Av.Colon/Av.Manquehue,3,2.0,78.0,137.0,,7614900,Unne,LAS,LAS,LAS,Las Condes
532070500,14950,662603,LAS,Sorlaurarosa,6,4.0,218.0,370.0,2.0,11057426,Nexxos,LAS,LAS,LAS,Las Condes
125000000,3512,155666,SAN,Ganges//VarasMena,4,2.0,180.0,200.0,1.0,7012790,Unne,SAN,SAN,SAN,Santiago
95000000,2669,118306,PUD,Carahue,2,1.0,72.0,104.0,,7568730,Unne,PUD,PUD,PUD,Pudahuel
306074000,8600,381163,LAS,PadreHurtadoSuryRioGuadiana,3,2.0,94.0,162.0,2.0,11104952,Nexxos,LAS,LAS,LAS,Las Condes
1032110000,29000,1285318,HUE,LosEspinos777,5,4.0,415.0,1635.0,4.0,11091340,Nexxos,HUE,HUE,HUE,Huechuraba
102000000,2866,127024,LAC,Luiscruzmartinez6659,2,1.0,70.0,184.0,1.0,6913765,Unne,LAC,LAC,LAC,La Cisterna
181153100,5090,225595,PAD,PadreHurtado,3,3.0,90.0,180.0,2.0,11066988,Iroga Propiedades,PAD,PAD,PAD,Padre Hurtado
459111000,12900,571745,COL,padremarcoscolina,5,4.0,180.0,490.0,3.0,11119192,Nexxos,COL,COL,COL,Colina
170832000,4800,212742,MAI,IsabelRiquelmeYC61745/Av.ElRosal,4,3.0,110.0,139.0,,10481880,Propiedades Centro Santiago SPA,MAI,MAI,MAI,Maipú
190000000,5339,236613,PUD,Sectorenea,3,3.0,94.0,170.0,,11503161,Corretajes Prosal,PUD,PUD,PUD,Pudahuel
155000000,4355,193026,SAN,Casa2PisosenVillaSantaFilomena,5,2.0,115.0,205.0,,11503156,Corretajes Prosal,SAN,SAN,SAN,Santiago
1049905000,29500,1307478,VIT,Copan,6,5.0,250.0,627.0,4.0,11061359,Nexxos,VIT,VIT,VIT,Vitacura
240000000,6743,298879,SAN,Casaparaproyectodeinversion,5,3.0,240.0,200.0,,11503063,Unne,SAN,SAN,SAN,Santiago
76838810,2159,95690,PAI,avenidao´higginsconpadremateo,2,1.0,65.0,80.0,2.0,11094164,Nexxos,PAI,PAI,PAI,Paine
65000000,1826,80946,SAN,PasajeLosGuindosconParqueFrayJorge,2,1.0,60.0,90.0,2.0,11503024,Unne,SAN,SAN,SAN,Santiago
62000000,1742,77210,ELM,CalleAnibalPinto,3,2.0,81.0,110.0,1.0,8653566,Unne,ELM,ELM,ELM,El Monte
587235000,16500,731301,LAR,OnofreJarpa//ValenzuelaPuelma,3,3.0,140.0,450.0,2.0,11064687,Nexxos,LAR,LAR,LAR,La Reina
76800000,2158,95641,QUI,AvenidaLasTorresesquinaSantaLuisa,2,1.0,53.0,84.0,2.0,11110423,Nexxos,QUI,QUI,QUI,Quinta Normal
640620000,18000,797783,COL,CondominioElAlgarrobalII,4,3.0,250.0,5000.0,5.0,11108489,Nexxos,COL,COL,COL,Colina
135000000,3793,168120,PUE,Av.tobalabaconsancarlos,4,4.0,90.0,140.0,,8037237,Easyprop,PUE,PUE,PUE,Puente Alto
150000000,4215,186800,PUE,LosProductores,3,1.0,80.0,130.0,2.0,11095953,Nexxos,PUE,PUE,PUE,Puente Alto
160155000,4500,199446,SAN,Alicahue/CaminoPadreHurtado,3,3.0,117.0,160.0,,6894031,Jorge Pablo Caro Propiedades,SAN,SAN,SAN,Santiago
291838000,8200,363435,LAR,Lareina,3,2.0,92.0,207.0,2.0,11121784,Nexxos,LAR,LAR,LAR,La Reina
475660350,13365,592354,PEÑ,Arboretum,3,3.0,140.0,402.0,2.0,11123293,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
60000000,1686,74720,PUD,Sevendecasa2pisodosdormitorio-pudahuel,2,1.0,69.0,69.0,,10217424,Scn Propiedades Ltda,PUD,PUD,PUD,Pudahuel
232758600,6540,289861,LAC,Inesrivas//pezoaveliz,5,2.0,200.0,220.0,2.0,10901676,Unne,LAC,LAC,LAC,La Cisterna
190000000,5339,236613,SAN,Cummings,3,2.0,275.0,300.0,,9271383,Nativo Propiedades,SAN,SAN,SAN,Santiago
252689000,7100,314681,PEÑ,Llaima,4,3.0,95.0,171.0,2.0,11092069,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
391490000,11000,487534,ÑUÑ,Parquejuanxxiii,3,3.0,140.0,252.0,2.0,11096662,Nexxos,ÑUÑ,ÑUÑ,ÑUÑ,Ñuñoa
284364100,7990,354127,LAS,Bilbao/PolobandaCasa3DormitoriosEnVenta,3,2.0,87.0,188.0,2.0,11111256,Nexxos,LAS,LAS,LAS,Las Condes
345223000,9700,429917,PEÑ,-villacerrada-quilín,4,3.0,132.0,169.0,2.0,11070881,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
117447000,3300,146260,PED,UnionFerroviariaYC61968/Av.Cardenal,6,2.0,160.0,147.0,,10793736,Propiedades Centro Santiago SPA,PED,PED,PED,Pedro Aguirre Cerda
585455500,16450,729085,LAS,ApoquindoconTorremolino,5,3.0,,,2.0,11082628,Nexxos,LAS,LAS,LAS,Las Condes
155000000,4355,193026,LAF,JoseMiguelCarreraconValentinaLepe,3,2.0,78.0,142.0,2.0,11101163,Nexxos,LAF,LAF,LAF,La Florida
300000000,8429,373599,PEÑ,-condominio-antupirén,4,3.0,103.0,230.0,2.0,11070311,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
140580500,3950,175069,MAI,Lautaro/CalleEsdras,4,2.0,111.0,120.0,,6656551,Jorge Pablo Caro Propiedades,MAI,MAI,MAI,Maipú
177594100,4990,221163,PUE,SanCarlosentreNemesioVicuñayNonatoCoo,4,2.0,125.0,148.0,3.0,11099916,Nexxos,PUE,PUE,PUE,Puente Alto
850601000,23900,1059279,LOB,CaminodelAltar,4,4.0,300.0,900.0,5.0,11082899,Nexxos,LOB,LOB,LOB,Lo Barnechea
516055000,14500,642659,PEÑ,-ÁlvaroCasanovayLospresidentes,6,4.0,180.0,520.0,2.0,11070622,Nexxos,PEÑ,PEÑ,PEÑ,Peñalolén
